author,content,country,date,id,rating,title,version,vote_count,vote_sum
Raindrops9,I had a huge regret buying this printer,us,2025-12-16T10:26:11-07:00,13521037314,1,Very complicated,20.2.0,0,0
sparkydetroit,"Easy & quick app download, perfect color print on first try. Highly recommended",us,2025-12-16T10:06:35-07:00,13520981500,5,Spot,20.2.0,0,0
1G$0,Connecting to my print either thru wifi or the direct access is brutally slow.  And we have pretty solid wifi7 network.,us,2025-12-16T08:53:37-07:00,13520763933,3,Connection,20.2.0,0,0
muchosurf,"App needs to be idiot proof, meaning me.",us,2025-12-16T08:20:11-07:00,13520660180,2,App Needs Work,20.2.0,0,0
ShipShore,"I am changing my review from horrendous to acceptable. In my frustration to connect my printer to my wireless network, I overlooked the set up selection in the app. I connected effortlessly in approximately five minutes.
Patience is in order when setting up these machines",us,2025-12-16T07:19:52-07:00,13520464556,4,Read Carefully,20.2.0,0,0
chphillips08,"Using the app is a headache, as it is temperamental of when it can print and to stay in the app to print something instead of moving on as it prints
 the printer itself is annoying at how fast it runs out of ink",us,2025-12-16T06:23:18-07:00,13520284110,1,Not sure if it’s worth it or if all printers these days are just bad,20.2.0,0,0
revierte,Why do I need a stupid login with two factor just to print something!,us,2025-12-15T20:39:32-07:00,13518891627,1,Overkill,20.2.0,0,0
Yesh1990,I love HP. I’m already married but I love HP.,us,2025-12-15T20:35:18-07:00,13518882915,5,HP is awesome!,20.2.0,0,0
pduq70,"Should never have to scroll so much to find key features 
Shame on you HP
Did you do any human factors testing?
It sure doesn’t seem that way 
The older design was easier to use",us,2025-12-15T19:07:15-07:00,13518686413,5,Poor user experience,20.2.0,0,0
kitty cat1235,I used to be able to rely on HP! Nothing seems to work efficiently or effectively anymore. It’s pathetic!,us,2025-12-15T18:29:34-07:00,13518595818,1,HP has gone downhill !!!,20.2.0,1,1
H11709,"The new layout is so dark! I’m not even 30 yet and I have a hard time seeing the layout with full brightness. The entire UI is extra tabs you have to search through now instead of the simpler one. No option to switch the background in the app. The HP Smart version had such a clean and simple layout! This is terrible. I’m not even elderly. Edit: Oh, you listened to our reviews and gave us light mode a a few months later. Thank you, you can actually see the UI now.",us,2025-12-15T17:41:05-07:00,13518475067,5,Change Back to Simple!,20.2.0,0,0
Kev hp review,Difficult set up process even with HP App. It doesn’t find it half the time and took an hour for one device to be connected even when following the instructions. Now my hp laptop won’t connect,us,2025-12-15T17:14:00-07:00,13518408334,3,Printer and app,20.2.0,0,0
Bobby-bobs,"Log in, no printer found, passwords, restart, reconnect, might print if you’re subscribed and every sheet monitored. Never was able to use this printer-all in one without hours of hassle first….. Thanks HP",us,2025-12-15T17:04:11-07:00,13518384162,1,Have to reset up printer every time I want to use it.,20.2.0,0,0
Great M.O.,"Completed the update and now nothing will scan in. All recommendations have been useless.
Should have never done the update as the product worked fine until then.",us,2025-12-15T13:21:28-07:00,13517842101,1,Update,20.2.0,0,0
Jebediah1227,"You have to keep the screen open the entire time. If your screen turns off due to inactivity, oh wells. You’ll have to restart your print.",us,2025-12-15T12:59:13-07:00,13517784636,1,Printing from the app is horrible,20.2.0,0,0
thienducly,Bad,us,2025-12-15T12:52:45-07:00,13517767723,1,Bad,20.2.0,0,0
Church Anderson,HP is adding too many requirements to print a simple page. Requiring user to jump through extra hoops to get a job done is quite disappointing. Rather simple plug in utilization to use a printer/scanner.,us,2025-12-15T11:34:12-07:00,13517556576,3,Too many requirements,20.2.0,0,0
LDial07,"New update is horrible for pictures. It now wants to print double sided, even for one photo, and prints on the wrong side.",us,2025-12-15T09:58:26-07:00,13517278077,1,Prints On The Wrong Side,20.2.0,0,0
Vxixnxcxe,Can’t figure out how to print four 3X5 photos on one sheet of photo paper.,us,2025-12-15T09:37:52-07:00,13517216008,3,Layout,20.2.0,0,0
Quitdeletingmyreview,There is little to no customization to printing now with the app.  It’s incredibly frustrating.,us,2025-12-15T09:25:06-07:00,13517177835,1,New app is awful,20.2.0,0,0
Messie4ever,Slow to print and to contact by WiFi,us,2025-12-15T07:39:19-07:00,13516850596,3,Slow,20.2.0,0,0
Brovo1,"Easy to set up, great for people with low technical skills.",us,2025-12-15T06:50:54-07:00,13516696950,5,Works great,20.2.0,0,0
Lifewithoutyou,"Won't accept third party ink cartridges although ""I"" own the printer but it will accept the cartridge to print and jet you know they won't accept the cartridge! Highway robbery! Don't buy from these thieves!",us,2025-12-14T20:50:08-07:00,13515244943,1,Horrible,20.2.0,0,0
rmr1,"Every few months the scanner procedures change. Usually I’m under a set time to scan and send a document. I don’t have time to figure the new scanner process. This time I had to use my phone to operate my printer/scanner. Then I was unable to save to the usual file location because it was not connected to my phone. This is getting to be ridiculous. I will have to find another printer company when I replace this one. Over the last few years, HP has wasted too much of my time.",us,2025-12-14T18:09:43-07:00,13514884844,3,Stop making so many changes to scanner,20.2.0,1,1
Pine barons,"I love my hp smart 8030 model. Although I bought it a few years ago it works wonderfully and hp services are excellent on my iPhone, iPad and laptop.",us,2025-12-14T17:00:38-07:00,13514717280,5,Hp smart,20.2.0,0,0
bfh fjcthn,will be returning,us,2025-12-14T16:57:04-07:00,13514708623,1,terrible software,20.2.0,0,0
Blake2230738383857,It’s the printer itself that bad,us,2025-12-14T16:09:07-07:00,13514592656,2,?,20.2.0,0,0
Frustrated with hp x,Why do I need a hp account to print?,us,2025-12-14T15:58:38-07:00,13514567421,1,Why do I need a hp account to print?,20.2.0,0,0
Unhappy HPer.,My device’s wireless Bluetooth connection constantly drops.,us,2025-12-14T15:39:38-07:00,13514521553,5,Fails to stay connected,20.2.0,0,0
metsfan6622,This New App (in place of HP Smart App) does not allow for the names of multiple printers to be customized (i.e. pre-loaded names are “My Printer” or “My Printer 2”). App users can also not choose their Bonjour Printer name. This lack of naming flexibility can cause user confusion to determine which printer is at what location. Please fix this issue in future app versions.,us,2025-12-14T12:31:07-07:00,13514026871,1,New App Lacks Customization & Printer Naming Features.,20.2.0,0,0
Sidra00,"I cannot begin to describe the frustration and fury that comes with every attempted print job. My computer says my printer is offline, I have to turn it on and off again at least 3 times and sometimes it will connect, sometimes not. When it doesn’t, I have to email my document to myself, open it on my phone, and try printing from the app. That sometimes works, but the fonts and layouts get all screwed up. I absolutely HATE this printer and this app.  NEVER BUY AN HP PRINTER!!",us,2025-12-14T12:07:41-07:00,13513958909,1,HATE HP,20.2.0,0,0
COCODADON11,My printer keeps printing half page and then stop so annoying when trying to complete a customer’s order,us,2025-12-14T11:21:19-07:00,13513818257,1,Error,20.2.0,0,0
AuntiePops,Easy to use,us,2025-12-14T10:56:29-07:00,13513741110,5,HP PRINTER iOS,20.2.0,0,0
Samantha0282,The scanning app works,us,2025-12-14T06:57:06-07:00,13512941925,5,The scanning app works,20.2.0,0,0
Cajun 56,Easy to use and intuitive. Jams occur but step by step guide appears on the screen.   Lots of APPS available. Only issue is costly ink cartridges.,us,2025-12-13T23:23:30-07:00,13511696162,5,Great Printer but ink costs,20.2.0,0,0
DLW1975,A great addition to my home print needs.  Doesn’t take much room and  it is very quiet while printing.   Color is great!!!   Great printer,us,2025-12-13T21:33:35-07:00,13511449662,5,New Envy Printer,20.2.0,0,0
annoying as @&$@,Will not let me preview pages and will only print first page,us,2025-12-13T17:35:40-07:00,13510856459,3,Bad,20.2.0,0,0
julie585,Terrible replacement app from hp. They obviously don't want to pay for decent programers and developers but they have no problem charging customers subscription fees to use their printers. Waste of money buying instant ink compatible printer when they switch apps and my printer no longer functions properly. Will go back to Epson printers.,us,2025-12-13T16:34:33-07:00,13510698030,1,Terrible replacement app,20.2.0,0,0
Gingrk,Worst printer ever,us,2025-12-13T16:00:58-07:00,13510611637,1,Hp2855e,20.2.0,0,0
Tonii231,The new update is no good. I can no longer print my labels…,us,2025-12-13T15:57:22-07:00,13510602635,5,Hp Smart was much  better,20.2.0,0,0
TinderedOut,Bought the HP DeskJet 4258E and it didn’t even last long enough to use up the ink cartridges that it came with. Absolute waste of money and time.,us,2025-12-13T14:56:43-07:00,13510450102,1,Cheap Junk,20.2.0,0,0
ladynee16,This is by far the worst printer I have purchased. It rarely prints and when it does it prints multiples. I wish I could get my money back,us,2025-12-13T13:58:44-07:00,13510299112,1,Never Works,20.2.0,0,0
Pudggie,It never wants to seem to connect. It never wants to seem too. You have to stay on the screen when you print it it like if you dies out it cancels the print it's just a hard app to use.,us,2025-12-13T12:00:30-07:00,13509968397,2,Hard to use hard to understand hard to connect,20.2.0,0,0
Lifetimechick,Love the scanning options to email or computer eliminates the extra step using a USB,us,2025-12-13T11:56:33-07:00,13509956614,5,Scanning documents,20.2.0,0,0
ArthritisEye,"1) Was attempting to send a picture to the printer. Never worked. First it said the printer was sleeping. Apparently the job send doesn’t wake the printer up. So i cancelled and went and touched the printer menu. Sent a second attempt and nothing printed. No its not my networks.

2) The ink levels reported are bot accurate. On the app it shows full on at the printer they are like 75%.

3) The feedback feature within the app itself is bot working. Will not submit.",us,2025-12-13T11:15:50-07:00,13509833328,1,Bugs,20.2.0,0,0
jemteg,"This is a great user-friendly printer, and the setup was very simple with both my mobile phone with laptop. A great working and fun equipment. Splendid product!",us,2025-12-13T11:03:05-07:00,13509794142,5,HP 2800 series,20.2.0,0,0
LGO45,"Can print on both sides of paper in either black or color. Does mailing labels, envelopes and much more.",us,2025-12-13T10:28:27-07:00,13509685455,5,Great printer,20.2.0,0,0
Irmanonima,I touched the stars section by accident and there is no way to erase the one star.  I cannot give any star yet because I have not used this app after they replaced the smart app which I loved and I am disappointed for. I hope this one works as good especially to scan from the phone and to send the scan to the printer,us,2025-12-13T10:10:18-07:00,13509627241,5,Rated by mistake,20.2.0,0,0
Free Sushi Podcast,HP is terrible.  The app is basically worthless.  The printer has fresh ink and spits out blank pieces of paper.  Be sure to subscribe to their delivery service for more unusable ink.  What a joke.,us,2025-12-13T08:40:38-07:00,13509328633,1,worthless,20.2.0,0,0
Searching for the Praiseworthy,"If my phone screen goes dark, the printing gets canceled in the middle. Very inconvenient and messes me up all the time.",us,2025-12-13T08:00:06-07:00,13509188610,1,App has to be open to keep printing,20.2.0,0,0
P.O.C.,Not balanced—-WAAAYYY TOOO YELLIW,us,2025-12-13T05:54:08-07:00,13508741606,3,Color off,20.2.0,0,0
sweets6154,"Quick print or something. Every time I go print it’s 30 clicks. I paid a speeding ticket with 3 screens yesterday and it had my personal details.  With HP I have to update payment in a web browser, it doesn’t accept Apple Pay, then go back to the app.  Then I start my journey to print a document. I never print anything else, so why am I not just prompted with something that lets me use my usually settings.",us,2025-12-13T05:22:50-07:00,13508635385,1,To much,20.2.0,0,0
mezzfam,"I can’t use 8 x10 paper to print a 5 x7!
I’m the one wasting the paper. So why not?!?
It’s  pathetic. So now I have to go waste time and $ to purchase a 5 x 7 picture at a store instead using my own printer and paper ! This is sooooo Ridiculous! 

I’m hating the hp printers more and more! Stupid things like this is so very irritating! 

I’m looking at other printers (not HP) for next purchase. If I can’t print what I want and on paper I choose. Ugh",us,2025-12-12T18:27:25-07:00,13506978940,1,Paper size not compatible,20.2.0,0,0
Dolly’s dad,Increíblemente fácil hacer la impresión de mis documentos. Gracias 🥹,us,2025-12-12T18:01:40-07:00,13506911607,5,Wow,20.2.0,0,0
Five star shopper⭐️⭐️⭐️⭐️⭐️,It works when I need it,us,2025-12-12T13:09:22-07:00,13506166437,5,Works great,20.2.0,0,0
"Tim,,,,,,,,,,,,,",Update will not allow email printing.,us,2025-12-12T12:32:33-07:00,13506070166,1,Printer will not print emails,20.2.0,0,0
I am Beanie,"Mandatory account to print on my printer, in my home, is a horrible change. I had been able to just print directly to printer, now I must use app which requires ANOTHER app AND an account. Stinks. Not to mention $80 black ink cartridge. Fabreeze does not mask the smell.",us,2025-12-12T11:58:48-07:00,13505979847,1,Required “account”,20.2.0,0,0
chef45632,Why does it lose contact with the printer every time I want to print? I try to print and the app doesn’t find the printer on my WiFi. I need to restart the printer. Why do I need to stay on the print screen while it sends? Background printing was invented decades ago.,us,2025-12-12T10:51:18-07:00,13505792653,1,Loses contact with printer constantly,20.2.0,0,0
RaneeH,"No matter what I do, I can’t get the printer to connect to the Wi-Fi",us,2025-12-12T10:29:28-07:00,13505729979,1,Wi-Fi?,20.2.0,0,0
Ish559,I set up the printer but it lags so bad to print if it even gets the job to go through,us,2025-12-12T10:05:11-07:00,13505658360,1,Trouble printing,20.2.0,0,0
Iamunique1,So far printing from my cellphone is working great!!!,us,2025-12-12T07:01:50-07:00,13505069095,5,Printing Well!!!,20.2.0,0,0
Meek74,App would not allow me to print how I wanted to print. No option for double sided printing or to print a booklet.,us,2025-12-12T03:41:41-07:00,13504421435,1,Limited support for printing options.,20.2.0,0,0
WiFi password steps,Look over for looking WiFi password,us,2025-12-12T00:55:36-07:00,13504022420,5,Printer’s information page,20.2.0,0,0
Mr.Reyes1343,Phenomenal!!!! Enough said!!! The truth is one and does not need to be explained!!!!!,us,2025-12-11T20:44:13-07:00,13503511977,5,HP IS THE BEST!!!,20.2.0,0,0
elcomeviejitas,Good app,us,2025-12-11T19:09:06-07:00,13503305710,5,Good,20.2.0,0,0
Jaslea444,Acting up and not printing,us,2025-12-11T19:03:31-07:00,13503292655,3,Not printing,20.2.0,0,0
TOrangeM1968,Awesome option,us,2025-12-11T18:46:44-07:00,13503253517,5,Mobile Faxing,20.2.0,0,0
